Fecha,Hora,Sede,Arbitro_central,Asistente1,Asistente2,Equipo1,Equipo2
2018/06/14,10:00,Moscú (Luzhniki),ROLDAN Wilmar,SOKOLNICKI Pawel,ZEINSTRA Erwin,Russia,Saudi Arabia
2018/06/15,07:00,Ekaterimburgo,AL  MIRDASI Fahad,SOKHANDAN Reza,ALSHALWAI Abdulah,Egypt,Uruguay
2018/06/19,13:00,San Petersburgo,MATEU LAHOZ Antonio Miguel,RISTIC Milovan,ALSHALWAI Abdulah,Russia,Egypt
2018/06/20,10:00,Rostov,BASCUÑAN Julio,DURAN Bahattin,VICTORIA Gabriel,Uruguay,Saudi Arabia
2018/06/25,09:00,Samara,BRYCH Felix,DE LA  CRUZ  Cristian,BIRUMUSHAHU Jean  Claude,Uruguay,Russia
2018/06/25,09:00,Volgogrado,GASSAMA Bakary Papa,TARAN Nicolas,VICTORIA Gabriel,Saudi Arabia,Egypt
2018/06/15,10:00,San Petersburgo,RICCI  Sandro,ALSHALWAI Abdulah,ALHAMMADI Mohamed,Morocco,IR Iran
2018/06/15,13:00,Sochi,FAGHANI Alireza,BIRUMUSHAHU Jean  Claude,CONGER Matthew,Portugal,Spain
2018/06/20,07:00,Moscú (Luzhniki),KUIPERS Bjorn,PRAPROTNIK Jure,ONGUN Tarik,Portugal,Morocco
2018/06/20,12:00,Kazán,ABID  CHAREF Mehdi,ASTROZA Carlos,DJURDJEVIC Dalibor,IR Iran,Spain
2018/06/25,12:00,Saransk,FAGHANI Alireza,RISTIC Milovan,SAGARA Toru,IR Iran,Portugal
2018/06/25,12:00,Kaliningrado,BASCUÑAN Julio,GUZMAN Alexander,KALUGIN Tikhon,Spain,Morocco
2018/06/16,05:00,Kazán,TESSEMA WEYESA Bamlak,SOKOLNICKI Pawel,CAMARA Djibril,France,Australia
2018/06/16,11:00,Saransk,MOHAMED Mohammed Abdulla,TARAN Nicolas,ALHAMMADI Mohamed,Peru,Denmark
2018/06/20,07:00,Ekaterimburgo,KUIPERS Bjorn,VICTORIA Gabriel,BORSCH Mark,France,Peru
2018/06/20,10:00,Samara,CAKIR Cüneyt,AVERIANOV Anton,VUKAN Robert,Denmark,Australia
2018/06/26,09:00,Moscú (Luzhnikí),FAGHANI Alireza,CEBRIAN DEVIS Pau,ESPINOSA Mauricio,Denmark,France
2018/06/26,09:00,Sochi,PITANA Nestor,VUKAN Robert,VAN  ROEKEL Sander,Australia,Peru
2018/06/16,08:00,Moscú (Spartak),GEIGER Mark  W.,AVERIANOV Anton,ALSHALWAI Abdulah,Argentina,Iceland
2018/06/16,14:00,Kaliningrado,SKOMINA Damir,ROCKWELL Corey,AHMED Waleed,Croatia,Nigeria
2018/06/20,12:00,Nizhni Nóvgorod,TESSEMA WEYESA Bamlak,ESPINOSA Mauricio,AVERIANOV Anton,Argentina,Croatia
2018/06/22,10:00,Volgogrado,ROCCHI Gianluca,GRINGORE Cyril,SCHIEMANN Christian,Nigeria,Iceland
2018/06/26,12:00,San Petersburgo,ABID  CHAREF Mehdi,ALSHALWAI Abdulah,MAIDANA Hernan,Nigeria,Argentina
2018/06/26,12:00,Rostov,BASCUÑAN Julio,ZEINSTRA Erwin,MAKASINI Tevita,Iceland,Croatia
2018/06/17,07:00,Samara,PITTI John,AL  ABAKRY   Mohammed,LUPP  Stefan,Costa Rica,Serbia
2018/06/17,13:00,Rostov,SKOMINA Damir,RASULOV Abduxamidullo,PRAPROTNIK Jure,Brazil,Switzerland
2018/06/22,07:00,San Petersburgo,GEIGER Mark  W.,DJURDJEVIC Dalibor,SOKHANDAN Reza,Brazil,Costa Rica
2018/06/22,12:00,Kaliningrado,CONGER Matthew,ACHIK Redouane,GUZMAN Alexander,Serbia,Switzerland
2018/06/27,12:00,Moscú (Spartak),MAZIC Milorad,BRIAL Bertrand,DURAN Bahattin,Serbia,Brazil
2018/06/27,12:00,Nizhni Nóvgorod,DIEDHIOU Malang,DI LIBERATORE Elenito,CARDOZO Eduardo,Switzerland,Costa Rica
2018/06/17,10:00,Moscú (Luzhniki),IRMATOV Ravshan,ABDULLA TULEFAT Yaser Khalil,KALUGIN Tikhon,Germany,Mexico
2018/06/18,07:00,Nizhni Nóvgorod,PITANA Nestor,ZEINSTRA Erwin,LOUNT Simon,Sweden,Korea Republic
2018/06/23,10:00,Sochi,AGUILAR Joel,MAKASINI Tevita,TORRENTERA Marvin,Germany,Sweden
2018/06/23,12:00,Rostov,ROLDAN Wilmar,MAIDANA Hernan,ANDERSON Frank,Korea Republic,Mexico
2018/06/27,09:00,Kazán,RICCI  Sandro,ALSHALWAI Abdulah,ANDERSON Frank,Korea Republic,Germany
2018/06/27,09:00,Ekaterimburgo,SHUKRALLA Nawaf Abdulla,PRAPROTNIK Jure,RANGE Marwa,Mexico,Sweden
2018/06/18,10:00,Sochi,HAUATA Norbert,VUKAN Robert,TARAN Nicolas,Belgium,Panama
2018/06/18,13:00,Volgogrado,KARASEV Sergey,ALSHALWAI Abdulah,ASTROZA Carlos,Tunisia,England
2018/06/23,07:00,Moscú (Spartak),GEIGER Mark  W.,ETCHIALI Abdelhak,ALHAMMADI Mohamed,Belgium,Tunisia
2018/06/24,07:00,Nizhni Nóvgorod,IRMATOV Ravshan,CEBRIAN DEVIS Pau,ONGUN Tarik,England,Panama
2018/06/28,12:00,Kaliningrado,MAZIC Milorad,BORSCH Mark,AL  ABAKRY   Mohammed,England,Belgium
2018/06/28,12:00,Saransk,RAMOS PALAZUELOS Cesar  Arturo,LOUNT Simon,BELATTI Juan  Pablo,Panama,Tunisia
2018/06/19,07:00,Moscú (Spartak),MARRUFO Jair,ZORRILLA Juan,MANSOURI Mohammadreza,Poland,Senegal
2018/06/19,10:00,Saransk,TESSEMA WEYESA Bamlak,TORRENTERA Marvin,DURAN Bahattin,Colombia,Japan
2018/06/24,10:00,Ekaterimburgo,RAMOS PALAZUELOS Cesar  Arturo,AL  MARRI Taleb,ACHIK Redouane,Japan,Senegal
2018/06/24,12:00,Kazán,MAZIC Milorad,ALHAMMADI Mohamed,VAN  ROEKEL Sander,Poland,Colombia
2018/06/28,09:00,Volgogrado,RAMOS PALAZUELOS Cesar  Arturo,DANOS Nicolas,TARAN Nicolas,Japan,Poland
2018/06/28,09:00,Samara,GEIGER Mark  W.,TONOLINI Mauro,LOUNT Simon,Senegal,Colombia
